Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","210","Suède","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2735","Viande, Autre","2018","2018","g/personne/jour","0.23","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","148","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","28","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5072","Variation de stock","2731","Viande de Bovins","2018","2018","Milliers de tonnes","13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5911","Exportations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5301","Disponibilité intérieure","2731","Viande de Bovins","2018","2018","Milliers de tonnes","159","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5131","Traitement","2731","Viande de Bovins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5170","Résidus","2731","Viande de Bovins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5142","Nourriture","2731","Viande de Bovins","2018","2018","Milliers de tonnes","159","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","645","Disponibilité alimentaire en quantité (kg/personne/an)","2731","Viande de Bovins","2018","2018","kg","18.62","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2731","Viande de Bovins","2018","2018","Kcal/personne/jour","53","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2018","2018","g/personne/jour","6.51","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2731","Viande de Bovins","2018","2018","g/personne/jour","2.77","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5072","Variation de stock","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5911","Exportations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5301","Disponibilité intérieure","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","13","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5170","Résidus","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5142","Nourriture","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","645","Disponibilité alimentaire en quantité (kg/personne/an)","2732","Viande d'Ovins/Caprins","2018","2018","kg","1.48","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2732","Viande d'Ovins/Caprins","2018","2018","Kcal/personne/jour","9","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2018","2018","g/personne/jour","0.51","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2018","2018","g/personne/jour","0.78","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","231","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5072","Variation de stock","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5911","Exportations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5301","Disponibilité intérieure","2733","Viande de porcins","2018","2018","Milliers de tonnes","241","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5131","Traitement","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5170","Résidus","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5142","Nourriture","2733","Viande de porcins","2018","2018","Milliers de tonnes","241","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","645","Disponibilité alimentaire en quantité (kg/personne/an)","2733","Viande de porcins","2018","2018","kg","28.22","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2733","Viande de porcins","2018","2018","Kcal/personne/jour","286","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2018","2018","g/personne/jour","7.56","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2733","Viande de porcins","2018","2018","g/personne/jour","28.05","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","97","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","45","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5072","Variation de stock","2734","Viande de Volailles","2018","2018","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","132","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5170","Résidus","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","132","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","15.47","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","54","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","6.38","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","3.03","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5511","Production","2735","Viande, Autre","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5611","Importations - Quantité","2735","Viande, Autre","2018","2018","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5072","Variation de stock","2735","Viande, Autre","2018","2018","Milliers de tonnes","-1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5911","Exportations - Quantité","2735","Viande, Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5301","Disponibilité intérieure","2735","Viande, Autre","2018","2018","Milliers de tonnes","11","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5170","Résidus","2735","Viande, Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5142","Nourriture","2735","Viande, Autre","2018","2018","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","645","Disponibilité alimentaire en quantité (kg/personne/an)","2735","Viande, Autre","2018","2018","kg","1.26","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2735","Viande, Autre","2018","2018","Kcal/personne/jour","5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2018","2018","g/personne/jour","0.62","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2735","Viande, Autre","2018","2018","g/personne/jour","0.23","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5072","Variation de stock","2731","Viande de Bovins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5911","Exportations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5301","Disponibilité intérieure","2731","Viande de Bovins","2018","2018","Milliers de tonnes","3","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5170","Résidus","2731","Viande de Bovins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5142","Nourriture","2731","Viande de Bovins","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","645","Disponibilité alimentaire en quantité (kg/personne/an)","2731","Viande de Bovins","2018","2018","kg","4.36","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2731","Viande de Bovins","2018","2018","Kcal/personne/jour","25","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2018","2018","g/personne/jour","2.21","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2731","Viande de Bovins","2018","2018","g/personne/jour","1.73","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5072","Variation de stock","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5911","Exportations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5301","Disponibilité intérieure","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5170","Résidus","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5142","Nourriture","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","645","Disponibilité alimentaire en quantité (kg/personne/an)","2732","Viande d'Ovins/Caprins","2018","2018","kg","0.04","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2732","Viande d'Ovins/Caprins","2018","2018","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2018","2018","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2018","2018","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5072","Variation de stock","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5911","Exportations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5301","Disponibilité intérieure","2733","Viande de porcins","2018","2018","Milliers de tonnes","3","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5170","Résidus","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5142","Nourriture","2733","Viande de porcins","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","645","Disponibilité alimentaire en quantité (kg/personne/an)","2733","Viande de porcins","2018","2018","kg","6.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2733","Viande de porcins","2018","2018","Kcal/personne/jour","60","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2018","2018","g/personne/jour","1.86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2733","Viande de porcins","2018","2018","g/personne/jour","5.71","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","22","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5072","Variation de stock","2734","Viande de Volailles","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","30","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5154","Autres utilisations (non alimentaire)","2734","Viande de Volailles","2018","2018","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5170","Résidus","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","19","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","33.46","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","120","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","10.02","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","8.55","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5611","Importations - Quantité","2735","Viande, Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5072","Variation de stock","2735","Viande, Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5301","Disponibilité intérieure","2735","Viande, Autre","2018","2018","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5170","Résidus","2735","Viande, Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5142","Nourriture","2735","Viande, Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","645","Disponibilité alimentaire en quantité (kg/personne/an)","2735","Viande, Autre","2018","2018","kg","0.3","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2735","Viande, Autre","2018","2018","Kcal/personne/jour","2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2018","2018","g/personne/jour","0.19","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2735","Viande, Autre","2018","2018","g/personne/jour","0.09","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","40","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5072","Variation de stock","2731","Viande de Bovins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5301","Disponibilité intérieure","2731","Viande de Bovins","2018","2018","Milliers de tonnes","40","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5131","Traitement","2731","Viande de Bovins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5170","Résidus","2731","Viande de Bovins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5142","Nourriture","2731","Viande de Bovins","2018","2018","Milliers de tonnes","40","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2731","Viande de Bovins","2018","2018","kg","4.4","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2731","Viande de Bovins","2018","2018","Kcal/personne/jour","28","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2018","2018","g/personne/jour","1.83","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2731","Viande de Bovins","2018","2018","g/personne/jour","2.2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","63","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5072","Variation de stock","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5301","Disponibilité intérieure","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","54","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5170","Résidus","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5142","Nourriture","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","54","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2732","Viande d'Ovins/Caprins","2018","2018","kg","5.98","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2732","Viande d'Ovins/Caprins","2018","2018","Kcal/personne/jour","43","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2018","2018","g/personne/jour","2.21","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2018","2018","g/personne/jour","3.73","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5072","Variation de stock","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5911","Exportations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5301","Disponibilité intérieure","2733","Viande de porcins","2018","2018","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5131","Traitement","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5170","Résidus","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5142","Nourriture","2733","Viande de porcins","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2733","Viande de porcins","2018","2018","kg","0.22","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2733","Viande de porcins","2018","2018","Kcal/personne/jour","5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2018","2018","g/personne/jour","0.15","Fc","Donnée calculée"
